"VMID","VMNAME","VMSIZE","NICID","NICID1","PRIVATEIP"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-flex-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLFLEXP1","UEMCSQLFLEXP1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-flex-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLFLEXP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-flex-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLFLEXP1-nic","10.33.4.62"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-flex-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAFLEXP1","UEMCTRIAFLEXP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-flex-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAFLEXP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-flex-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAFLEXP1-nic","10.33.4.85"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-gdi-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAGDIP1","UEMCTRIAGDIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-gdi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGDIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-gdi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGDIP1-nic","10.33.4.4"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-grpn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAGRPNP1","UEMCTRIAGRPNP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGRPNP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGRPNP1-nic","10.33.4.32"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-grpn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBGRPNP1","UEMCTRIBGRPNP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGRPNP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGRPNP1-nic","10.33.4.33"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hcci-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBHCCIP1","UEMCTRIBHCCIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHCCIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHCCIP1-nic","10.33.4.42"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hsic-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAHSICP1","UEMCTRIAHSICP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHSICP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHSICP1-nic","10.33.4.38"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hsic-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBHSICP1","UEMCTRIBHSICP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHSICP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHSICP1-nic","10.33.4.39"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-iivi-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAIIVIP1","UEMCTRIAIIVIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAIIVIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAIIVIP1-nic","10.33.4.185"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-iivi-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPIIVIP1","UEMCTRIPIIVIP1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPIIVIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPIIVIP1-nic","10.33.4.186"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-itri-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAITRIP1","UEMCTRIAITRIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAITRIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAITRIP1-nic","10.33.4.114"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-itri-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBITRIP1","UEMCTRIBITRIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBITRIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBITRIP1-nic","10.33.4.115"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jci-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAJCIP1","UEMCTRIAJCIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAJCIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAJCIP1-nic","10.33.4.196"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jci-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPJCIP1","UEMCTRIPJCIP1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPJCIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPJCIP1-nic","10.33.4.198"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jnj-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLJNJP1","UEMCSQLJNJP1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/uemcsqljnjp1947","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/uemcsqljnjp1947","10.33.4.54"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jnj-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPJNJP1","UEMCTRIPJNJP1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPJNJP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPJNJP1-nic","10.33.4.9"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLLMTP1","UEMCSQLLMTP1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLLMTP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLLMTP1-nic","10.33.4.57"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIALMTP1","UEMCTRIALMTP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIALMTP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIALMTP1-nic","10.33.4.59"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBLMTP1","UEMCTRIBLMTP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBLMTP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBLMTP1-nic","10.33.4.58"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPLMTP1","UEMCTRIPLMTP1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPLMTP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPLMTP1-nic","10.33.4.60"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-nov-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIANOVP1","UEMCTRIANOVP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-nov-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIANOVP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-nov-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIANOVP1-nic","10.33.4.51"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLORGNP1","UEMCSQLORGNP1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLORGNP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLORGNP1-nic","10.33.4.170"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAORGNP1","UEMCTRIAORGNP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAORGNP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAORGNP1-nic","10.33.4.181"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBORGNP1","UEMCTRIBORGNP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBORGNP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBORGNP1-nic","10.33.4.182"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-phg-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPPHGP1","UEMCTRIPPHGP1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-phg-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPPHGP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-phg-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPPHGP1-nic","10.33.4.148"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-sci-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBSCIP1","UEMCTRIBSCIP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-sci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBSCIP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-sci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBSCIP1-nic","10.33.4.245"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-scs-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBSCSP1","UEMCTRIBSCSP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-scs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBSCSP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-scs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBSCSP1-nic","10.33.4.46"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-sfd-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBSFDP1","UEMCTRIBSFDP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-sfd-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBSFDP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-sfd-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBSFDP1-nic","10.33.4.73"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-spls-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIASPLSP1","UEMCTRIASPLSP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-spls-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIASPLSP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-spls-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIASPLSP1-nic","10.33.4.24"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-wbc-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAWBCP1","UEMCTRIAWBCP1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-wbc-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAWBCP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-wbc-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAWBCP1-nic","10.33.4.155"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAUTXP2","UEMCTRIAUTXP2","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAUTXP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAUTXP2-nic","10.33.4.140"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAUTXP3","UEMCTRIAUTXP3","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAUTXP3-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAUTXP3-nic","10.33.4.144"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAUTXP4","UEMCTRIAUTXP4","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAUTXP4-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAUTXP4-nic","10.33.4.137"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLAASU1","UEMCSQLAASU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLAASU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLAASU1-nic","10.33.0.119"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAAASU1","UEMCTRIAAASU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAAASU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAAASU1-nic","10.33.0.120"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBAASU1","UEMCTRIBAASU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBAASU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBAASU1-nic","10.33.0.123"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPAASU1","UEMCTRIPAASU1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPAASU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-aas-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPAASU1-nic","10.33.0.176"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPALLIU1","UEMCTRIPALLIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPALLIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPALLIU1-nic","10.33.0.58"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBALVU1","UEMCTRIBALVU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBALVU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBALVU1-nic","10.33.0.36"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAAMEU1","UEMCTRIAAMEU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAAMEU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAAMEU1-nic","10.33.0.46"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBAMEU1","UEMCTRIBAMEU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBAMEU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBAMEU1-nic","10.33.0.45"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPAMEU1","UEMCTRIPAMEU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPAMEU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPAMEU1-nic","10.33.0.47"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLAXTAU1","UEMCSQLAXTAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlaxtau1242","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlaxtau1242","10.33.0.181"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-blk-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLBLKU1","UEMCSQLBLKU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-blk-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlblku1269","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-blk-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlblku1269","10.33.0.129"
